"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","gene_symbols","cluster"
"GO:0002684","positive regulation of immune system process",451,0.427777085977286,1.26057131789794,0.000134903237690998,0.0135835554847671,0.0119826721203399,1312,"tags=34%, list=25%, signal=28%","6279/6363/6280/9447/6347/29760/2355/3135/5919/1326/4067/1191/6366/3539/3127/6348/100133941/4940/3956/84937/10673/4208/4192/9698/23075/5290/3494/3514/5142/3493/7158/51237/604/115362/9308/164/6688/9261/5591/7462/3119/79576/7037/57181/3507/5074/933/6654/6850/5144/26060/57169/972/4853/975/3265/81793/4739/3109/27/3115/868/8784/3122/1235/55024/6197/9439/3659/7187/5610/9258/57118/2208/127018/5594/8546/23180/57492/83737/5062/931/713/5925/57724/8887/64332/25942/84807/2207/351/5663/861/55274/26057/54941/26258/1380/695/8660/29851/5469/1803/9188/3113/102/330/10808/4773/6504/92610/55601/26065/55183/3661/973/8678/140609/3117/6885/51324/9760/1387/56998/90268/7293/966/54726/5170/57142/5359/10614/2885/1660/55193/51293/142/3071/3093/4814/23643/3108/2033/22861/11119/7494/6397/163486/865/26191/1654/3707/3654","BP","Up","S100A8/CCL19/S100A9/AIM2/CCL2/BLNK/FOSL2/HLA-G/RARRES2/MAP3K8/LYN/CLU/CCL21/IGLC3/HLA-DRB5/CCL3/CD24/OAS3/LGALS1/ZNRF1/TNFSF13B/MEF2C/MDK/PUM1/SWAP70/PIK3CA/IGHA2/IGKC/PDE4B/IGHA1/TP53BP1/MZB1/BCL6/GBP5/CD83/AP1G1/SPI1/MAPKAPK2/PRKDC/LAT2/HLA-DQB1/NKAP/TFRC/SLC39A10/IGHM/PAWR/CD22/SOS1/SYK/PDE4D/APPL1/ZNFX1/CD74/NOTCH2/CD81/HRAS/TLR10/NEDD9/HLA-DMB/ABL2/HLA-DPB1/CBLB/TNFRSF18/HLA-DRA/CCR6/BANK1/RPS6KA3/MED23/IRF1/TRAF3/EIF2AK2/MFHAS1/CAMK1D/FCER2/LYPLAL1/MAPK1/AP3B1/RFTN1/ARID1B/ITCH/PAK2/MS4A1/C1QB/RB1/EPG5/TAX1BP1/NFKBIZ/SIN3A/NFKBID/FCER1G/APP/PSEN1/RUNX1/PHF10/ANKRD17/RNF125/BLOC1S6/CR2/BTK/IRS2/ICOS/MED1/DPP4/DDX21/HLA-DPA1/ADAM10/BIRC3/HSPH1/NFATC2/SLAMF1/TIFA/DDX60/LSM14A/RIF1/IRF3/CD79A/BECN1/NEK7/HLA-DQA1/MAP3K7/SPG21/TOX/CREBBP/CTNNBIP1/OTULIN/TNFRSF4/CD59/OTUD4/PDPK1/RTN4/PLSCR1/HEXIM1/GRB2/DHX9/PBRM1/CD320/PARP1/NCKAP1L/UBE2K/NINJ1/LY96/HLA-DMA/EP300/NLRP1/BTN3A1/XBP1/SEC14L1/DENND1B/CBFB/PTPN22/DDX3X/ITPKB/IRAK1",7
"GO:0002758","innate immune response-activating signaling pathway",111,0.530893865748205,1.50387663322498,8.06567190712892e-05,0.0113145245513204,0.00998105673054816,1312,"tags=46%, list=25%, signal=35%","6279/6280/9447/4067/4940/84937/9698/115362/9261/5591/6850/26060/81793/6197/3659/7187/5610/9258/127018/8546/23180/83737/5062/57724/8887/64332/26057/54941/695/330/92610/55601/26065/3661/8678/140609/6885/1387/90268/54726/5170/57142/142/4814/23643/2033/22861/6397/26191/1654/3654","BP","Up","S100A8/S100A9/AIM2/LYN/OAS3/ZNRF1/PUM1/GBP5/MAPKAPK2/PRKDC/SYK/APPL1/TLR10/RPS6KA3/IRF1/TRAF3/EIF2AK2/MFHAS1/LYPLAL1/AP3B1/RFTN1/ITCH/PAK2/EPG5/TAX1BP1/NFKBIZ/ANKRD17/RNF125/BTK/BIRC3/TIFA/DDX60/LSM14A/IRF3/BECN1/NEK7/MAP3K7/CREBBP/OTULIN/OTUD4/PDPK1/RTN4/PARP1/NINJ1/LY96/EP300/NLRP1/SEC14L1/PTPN22/DDX3X/IRAK1",7
"GO:0002764","immune response-regulating signaling pathway",249,0.460671342992459,1.34147093293342,0.000114498229002158,0.0132937095994623,0.0117269858817162,1312,"tags=37%, list=25%, signal=29%","6279/6280/9447/29760/2355/3135/4067/3539/100133941/4940/84937/4208/9698/5290/3494/3514/5142/3493/115362/9261/5591/7462/3119/57181/3507/5074/933/6654/6850/5144/26060/975/3265/81793/3115/5284/868/55024/6197/3659/7187/5610/9258/2208/127018/5594/8546/23180/83737/5062/931/57724/8887/64332/84807/2207/151888/5663/26057/54941/1380/695/330/4773/92610/55601/26065/3661/973/8678/140609/6885/51324/1387/90268/54726/5170/57142/5359/2885/142/3071/4814/23643/2033/22861/11119/6397/163486/26191/1654/3654","BP","Up","S100A8/S100A9/AIM2/BLNK/FOSL2/HLA-G/LYN/IGLC3/CD24/OAS3/ZNRF1/MEF2C/PUM1/PIK3CA/IGHA2/IGKC/PDE4B/IGHA1/GBP5/MAPKAPK2/PRKDC/LAT2/HLA-DQB1/SLC39A10/IGHM/PAWR/CD22/SOS1/SYK/PDE4D/APPL1/CD81/HRAS/TLR10/HLA-DPB1/PIGR/CBLB/BANK1/RPS6KA3/IRF1/TRAF3/EIF2AK2/MFHAS1/FCER2/LYPLAL1/MAPK1/AP3B1/RFTN1/ITCH/PAK2/MS4A1/EPG5/TAX1BP1/NFKBIZ/NFKBID/FCER1G/BTLA/PSEN1/ANKRD17/RNF125/CR2/BTK/BIRC3/NFATC2/TIFA/DDX60/LSM14A/IRF3/CD79A/BECN1/NEK7/MAP3K7/SPG21/CREBBP/OTULIN/OTUD4/PDPK1/RTN4/PLSCR1/GRB2/PARP1/NCKAP1L/NINJ1/LY96/EP300/NLRP1/BTN3A1/SEC14L1/DENND1B/PTPN22/DDX3X/IRAK1",7
"GO:0003008","system process",339,0.454034065997504,1.32988497884801,2.89051812184138e-05,0.0077977285025367,0.00687873097983143,1334,"tags=37%, list=25%, signal=29%","2564/54207/3488/3043/1277/1278/1408/6347/9839/8870/4060/6348/3512/7439/4208/4192/54862/5290/3494/5142/3493/348/7074/4205/800/10672/1890/340481/23405/4683/5348/288/6772/4976/7037/6558/84525/10396/10800/80208/3688/5144/4302/2171/6648/5756/8301/1522/4739/83862/817/5284/140465/153396/4012/3122/4088/5547/3064/7110/26164/4636/151556/26058/5048/4297/55636/5594/8546/22926/7402/55737/5062/23613/5997/6100/7168/5269/51474/9474/23175/2760/4155/5286/9424/4649/351/3720/5663/8530/2395/80781/6103/3091/6310/51109/25836/8678/4193/136319/7337/10857/4125/1027/56998/2140/79706/2771/1314/1200/9026/142/488/6717/2033/8831/2782/5978/8884/6526/10678/23345/55236/493/55624","BP","Up","GABRE/KCNK10/IGFBP5/HBB/COL1A1/COL1A2/CRY2/CCL2/ZEB2/IER3/LUM/CCL3/JCHAIN/BEST1/MEF2C/MDK/CC2D1A/PIK3CA/IGHA2/PDE4B/IGHA1/APOE/TIAM1/MEF2A/CALD1/GNA13/TYMP/ZDHHC21/DICER1/NBN/FXYD1/ANK3/STAT1/OPA1/TFRC/SLC12A2/HOPX/ATP8A1/CYSLTR1/SPG11/ITGB1/PDE4D/MLLT6/FABP5/SOD2/TWF1/PICALM/CTSZ/NEDD9/TMEM120A/CAMK2D/PIGR/MYL6B/TMEM161B/LNPEP/HLA-DRA/SMAD3/PRCP/HTT/TMF1/MTG2/MYL5/GPR155/GIGYF2/PAFAH1B1/KMT2A/CHD7/MAPK1/AP3B1/ATF6/UTRN/VPS35/PAK2/ZMYND8/RGS2/RP9/TPM1/SERPINB6/LIMA1/ATG5/LPIN1/GM2A/MBP/PIK3C2A/KCNK6/MYO9A/APP/JARID2/PSEN1/CST7/FXN/COL18A1/RPGR/HIF1A/ATXN1/RDH11/NIPBL/BECN1/MDM2/MTPN/UBE3A/PGRMC1/MAN2B1/CDKN1B/CTNNBIP1/EYA3/PRKRIP1/GNAI2/COPA/TPP1/HIP1R/PARP1/ATP2A2/SRI/EP300/SYNGAP1/GNB1/REST/SLC5A6/SLC5A3/B3GNT2/SYNE1/UBA6/ATP2B4/POMGNT1",6
"GO:0003013","circulatory system process",102,0.529965338069955,1.49764958830978,0.000132636010205156,0.0135835554847671,0.0119826721203399,713,"tags=32%, list=14%, signal=29%","3043/1278/9839/8870/5290/5142/348/4205/10672/340481/5348/6772/7037/6558/84525/10396/10800/3688/5144/2171/6648/1522/817/153396/4012/4088/5547/55636/5997/7168/9474/5286/9424","BP","Up","HBB/COL1A2/ZEB2/IER3/PIK3CA/PDE4B/APOE/MEF2A/GNA13/ZDHHC21/FXYD1/STAT1/TFRC/SLC12A2/HOPX/ATP8A1/CYSLTR1/ITGB1/PDE4D/FABP5/SOD2/CTSZ/CAMK2D/TMEM161B/LNPEP/SMAD3/PRCP/CHD7/RGS2/TPM1/ATG5/PIK3C2A/KCNK6",6
"GO:0003690","double-stranded DNA binding",397,0.449548990732915,1.33192587188377,1.10456934462163e-05,0.00314802263217165,0.00280793154448552,1431,"tags=41%, list=27%, signal=32%","9447/1408/6925/9839/8805/2355/3899/126231/5079/3087/1390/100289635/4208/54862/100381270/4261/4205/10795/405/8553/604/2956/2120/54880/1879/353274/6688/26048/5591/6772/170959/7643/221937/101060200/1060/7586/55422/571/4853/4782/7587/3394/7050/60468/10409/126626/4088/8535/81/8531/3659/7700/83743/7644/6935/84874/79088/23064/64710/3096/253461/5966/55636/9070/22926/4605/23135/5000/51341/3191/84307/5926/5925/10379/51193/79618/55749/7019/10499/64332/6721/56987/22944/10308/351/861/6667/7551/8204/11176/11284/988/643836/8932/5469/57599/7716/23383/4066/10725/51427/1628/4001/5814/10111/8085/3091/4773/54807/55601/57621/7593/26065/3661/6872/9960/53335/4801/3516/1958/4791/54989/6619/2908/5993/163081/7707/10664/10472/6498/1660/1523/6773/59348/4097/94039/22861/90321/7494/5978/51710/10522/65982/84159/9849/25976/5914/5971/5111/79800/6595/6929/84524/8545/3428/6774/10538/55892/7508/65986/7581","MF","Up","AIM2/CRY2/TCF4/ZEB2/TRIM24/FOSL2/AFF3/ZNF573/PAX5/HHEX/CREM/ZNF605/MEF2C/CC2D1A/ZBED6/CIITA/MEF2A/ZNF268/ARNT/BHLHE40/BCL6/MSH6/ETV6/BCOR/EBF1/ZNF445/SPI1/ZNF500/PRKDC/STAT1/ZNF431/ZNF90/FOXK1/ZNF891/CENPC/ZKSCAN1/ZNF331/BACH1/NOTCH2/NFIC/ZNF37A/IRF8/TGIF1/BACH2/BASP1/GABPB2/SMAD3/CBX4/ACTN4/YBX3/IRF1/ZNF141/GRWD1/ZNF91/ZEB1/ZNF514/ZNF426/SETX/NUCKS1/HIVEP1/ZBTB38/REL/CHD7/ASH2L/ATF6/MYBL2/KDM6B/ORC4/ZBTB7A/HNRNPL/ZNF397/ARID4A/RB1/IRF9/ZNF639/HMBOX1/CCAR1/TFAM/NCOA2/NFKBIZ/SREBF2/BBX/KIN/ZNF267/APP/RUNX1/SP1/ZNF3/NRIP1/BAZ2A/PNKP/CDC5L/ZFP62/MBD2/MED1/WDR48/VEZF1/MAU2/LYL1/NFAT5/ZNF107/DBP/LMNB1/PURB/RAD50/KMT2D/HIF1A/NFATC2/ZNF586/DDX60/ZBTB2/MZF1/LSM14A/IRF3/TAF1/USP3/BCL11A/NFYB/RBPJ/EGR1/NFKB2/ZNF770/SNAPC3/NR3C1/RFX5/ZNF567/ZNF148/CTCF/ZBTB18/SKIL/DHX9/CUX1/STAT2/ZNF350/MAFG/ZNF101/NLRP1/ZNF766/XBP1/REST/ZNF44/DEAF1/ZSCAN18/ARID5B/ZNF518A/TIPARP/RARA/RELB/PCNA/CARF/SMARCA2/TCF3/ZC3H8/CGGBP1/IFI16/STAT3/BATF/MYNN/XPC/ZBTB10/ZNF33A",11
"GO:0003700","DNA-binding transcription factor activity",275,0.457742098682275,1.34748237381889,7.05043024586755e-05,0.00932346341657415,0.00831621944636254,1431,"tags=41%, list=27%, signal=32%","6925/9839/2355/3899/126231/5079/3087/1390/100289635/4208/54862/100381270/4205/10795/405/8553/604/2120/1879/353274/10194/6688/26048/6772/170959/7643/221937/101060200/84163/7586/55422/571/4853/4782/7587/3394/7050/60468/4088/3659/7700/7644/6935/84874/79088/3096/253461/5966/22926/168850/4605/51341/84307/10379/51193/6721/56987/10308/861/6667/7551/988/643836/7716/4066/10725/51427/1628/5814/3091/4773/54807/57621/7593/3661/53335/4801/23036/3516/128553/1958/4791/54989/2908/5993/5359/163081/7707/10664/10472/6498/1523/6773/59348/4097/94039/90321/7494/5978/51710/10522/65056/65982/9849/5914/5971/79800/6929/84524/6774/10538/55892/65986/7581","MF","Up","TCF4/ZEB2/FOSL2/AFF3/ZNF573/PAX5/HHEX/CREM/ZNF605/MEF2C/CC2D1A/ZBED6/MEF2A/ZNF268/ARNT/BHLHE40/BCL6/ETV6/EBF1/ZNF445/TSHZ1/SPI1/ZNF500/STAT1/ZNF431/ZNF90/FOXK1/ZNF891/GTF2IRD2/ZKSCAN1/ZNF331/BACH1/NOTCH2/NFIC/ZNF37A/IRF8/TGIF1/BACH2/SMAD3/IRF1/ZNF141/ZNF91/ZEB1/ZNF514/ZNF426/HIVEP1/ZBTB38/REL/ATF6/ZNF800/MYBL2/ZBTB7A/ZNF397/IRF9/ZNF639/SREBF2/BBX/ZNF267/RUNX1/SP1/ZNF3/CDC5L/ZFP62/VEZF1/LYL1/NFAT5/ZNF107/DBP/PURB/HIF1A/NFATC2/ZNF586/ZBTB2/MZF1/IRF3/BCL11A/NFYB/ZNF292/RBPJ/TSHZ2/EGR1/NFKB2/ZNF770/NR3C1/RFX5/PLSCR1/ZNF567/ZNF148/CTCF/ZBTB18/SKIL/CUX1/STAT2/ZNF350/MAFG/ZNF101/ZNF766/XBP1/REST/ZNF44/DEAF1/GPBP1/ZSCAN18/ZNF518A/RARA/RELB/CARF/TCF3/ZC3H8/STAT3/BATF/MYNN/ZBTB10/ZNF33A",11
"GO:0003823","antigen binding",43,0.591179466262685,1.59677566019301,0.000642965870615981,0.0222641608194522,0.0198588913680432,417,"tags=30%, list=8%, signal=28%","3135/3538/3539/3127/3512/3494/3514/3493/3119/3507/3109/3115/3122","MF","Up","HLA-G/IGLC2/IGLC3/HLA-DRB5/JCHAIN/IGHA2/IGKC/IGHA1/HLA-DQB1/IGHM/HLA-DMB/HLA-DPB1/HLA-DRA",1
"GO:0005102","signaling receptor binding",362,0.420035619467617,1.24283578765172,0.00168434684638379,0.0400159704127175,0.0356929154373824,886,"tags=25%, list=17%, signal=22%","6279/6363/6280/100463486/2919/1281/1123/6347/29760/5967/100462977/8805/3135/5919/4067/1191/6366/100463498/6348/3512/19/10673/10019/4192/152189/3494/10551/3493/348/7074/405/10672/1890/10193/6772/3507/933/374/6654/3688/6850/10135/5144/55252/972/8301/975/81793/9547/868/3122/4088/94120/9135/3487/11146/55024/11018/81/7187/5770/2764/2208/1213/79608/10758/55681/7076/7402/83737/55737/6643/931/10188/10499/54741/23780/79006/7532/351/5663/1380/8204/6464/8660/1398/5469/1803/7046/55527","MF","Up","S100A8/CCL19/S100A9/MTRNR2L8/CXCL1/COL3A1/CHN1/CCL2/BLNK/REG1A/MTRNR2L1/TRIM24/HLA-G/RARRES2/LYN/CLU/CCL21/MTRNR2L12/CCL3/JCHAIN/ABCA1/TNFSF13B/SH2B3/MDK/CMTM8/IGHA2/AGR2/IGHA1/APOE/TIAM1/ARNT/GNA13/TYMP/RNF41/STAT1/IGHM/CD22/AREG/SOS1/ITGB1/SYK/NAMPT/PDE4D/ASXL2/CD74/PICALM/CD81/TLR10/CXCL14/CBLB/HLA-DRA/SMAD3/SYTL3/RABEP1/IGFBP4/GLMN/BANK1/TMED1/ACTN4/TRAF3/PTPN1/GMFB/FCER2/CLTC/RIC3/TRAF3IP2/SCYL2/TIMP1/UTRN/ITCH/VPS35/SNX2/MS4A1/TNK2/NCOA2/LEPROT/APOL2/METRN/YWHAG/APP/PSEN1/CR2/NRIP1/SHC1/IRS2/CRK/MED1/DPP4/TGFBR1/FEM1A",5
"GO:0005125","cytokine activity",32,0.610626047080003,1.61369136488556,0.00157002057895888,0.0400159704127175,0.0356929154373824,372,"tags=31%, list=7%, signal=29%","6363/2919/6347/6366/6348/10673/152189/374/10135/9547","MF","Up","CCL19/CXCL1/CCL2/CCL21/CCL3/TNFSF13B/CMTM8/AREG/NAMPT/CXCL14",5
"GO:0005201","extracellular matrix structural constituent",13,0.905886521955166,2.0934075586701,6.92448267519315e-08,3.94695512486009e-05,3.52055277065083e-05,91,"tags=69%, list=2%, signal=68%","6678/1634/1281/1277/1278/3490/1293/4060/1292","MF","Up","SPARC/DCN/COL3A1/COL1A1/COL1A2/IGFBP7/COL6A3/LUM/COL6A2",10
"GO:0005216","monoatomic ion channel activity",34,0.629546127900038,1.67031164765952,0.000415735877773418,0.0182284192562191,0.0162591440457134,854,"tags=38%, list=16%, signal=32%","2564/54207/7439/5348/3709/5310/83862/54822/84329/9424/80228/5663/8065","MF","Up","GABRE/KCNK10/BEST1/FXYD1/ITPR2/PKD1/TMEM120A/TRPM7/HVCN1/KCNK6/ORAI2/PSEN1/CUL5",12
"GO:0005524","ATP binding",469,0.415036911919069,1.2336000856487,0.000929622754817741,0.0264942485123056,0.0236319889777352,1899,"tags=44%, list=36%, signal=31%","93/1326/4067/5892/5613/4940/19/7153/26140/388228/23075/5290/200576/4261/1454/85441/26061/23405/2956/84181/374868/29922/9261/1021/5591/132/10396/8732/6850/54505/8526/3070/9448/10201/5756/57551/80205/27/55308/817/51422/4522/29028/282974/10973/7919/23049/9716/6197/54822/79572/1459/54454/5610/1456/2585/57118/10592/23064/55636/79677/5594/8621/51765/55681/23132/9416/64848/5062/4831/8653/11011/5000/132949/23461/27338/55278/2181/112858/9252/80222/204851/10188/9585/146057/2752/5286/5597/23137/9040/4649/4172/51095/5586/861/695/11284/4939/2356/7155/7046/9188/55661/10808/25778/10111/9785/9020/8243/5889/55601/6872/7324/102157402/5635/8428/140609/6885/5884/8527/2618/5170/51465/415116/3716/9931/23347/1660/4832/1778/3093/257218/488/127933/22861/4644/11056/4833/1108/30844/5163/11325/1654/3707/3654/55236/92797/493/3796/4627/26973/6595/7328/5965/4214/10928/5292/1841/326625/4830/9031/8467/79717/375449/2081/7326/9778/490/23200/80755/84166/51755/55577/4750/546/1973/6240/1432/10939/50640/1653/80025/11329/7321/25865/10054/6890/51143/54926/28996/4140/162394/3320/54981/4650/57062/7319/1981/27030/55191/51135/7317/90956/7320/2931/3799/11040/23262","MF","Up","ACVR2B/MAP3K8/LYN/RAD51D/PRKX/OAS3/ABCA1/TOP2A/TTLL3/SBK1/SWAP70/PIK3CA/PIKFYVE/CIITA/CSNK1E/HELZ2/HACL1/DICER1/MSH6/CHD6/ATP9B/NME7/MAPKAPK2/CDK6/PRKDC/ADK/ATP8A1/RNGTT/SYK/DHX29/DGKE/HELLS/MAP4K4/NME6/TWF1/TAOK1/CHD9/ABL2/DDX19A/CAMK2D/PRKAG2/MTHFD1/ATAD2/STK32C/ASCC3/DDX39B/SMG1/AQR/RPS6KA3/TRPM7/ATP13A3/CSNK2A2/ATAD2B/EIF2AK2/CSNK1G3/GALK2/CAMK1D/SMC2/SETX/CHD7/SMC6/MAPK1/CDK13/STK26/SCYL2/RAD54L2/DDX23/YTHDC2/PAK2/NME2/DDX3Y/TLK2/ORC4/AASDH/ABCA5/UBE2S/QRSL1/ACSL3/TP53RK/RPS6KA5/TARS2/HIPK1/TNK2/KIF20B/TTBK2/GLUL/PIK3C2A/MAPK6/SMC5/UBE2M/MYO9A/MCM3/TRNT1/PKN2/RUNX1/BTK/PNKP/OAS2/FPGS/TOP2B/TGFBR1/DDX21/DDX27/HSPH1/DSTYK/RAD50/DHX38/MAP3K14/SMC1A/RAD51C/DDX60/TAF1/UBE2E1/AK6/PRPSAP1/STK24/NEK7/MAP3K7/RAD17/DGKD/GART/PDPK1/UBE2J1/PIM3/JAK1/HELZ/SMCHD1/DHX9/NME3/DYNC1H1/UBE2K/SHPRH/ATP2A2/UHMK1/NLRP1/MYO5A/DDX52/NME4/CHD4/EHD4/PDK1/DDX42/DDX3X/ITPKB/IRAK1/UBA6/HELB/ATP2B4/KIF2A/MYH9/CHORDC1/SMARCA2/UBE2H/RECQL/MAP3K1/RALBP1/PIM1/DTYMK/MMAB/NME1/BAZ1B/SMARCA5/PPCS/MAST4/ERN1/UBE2G1/KIAA0232/ATP2B1/ATP11B/AARSD1/NLRC5/CDK12/NAGK/NEK1/ATRX/EIF4A1/RRM1/MAPK14/AFG3L2/PNPLA8/DDX1/PANK2/STK38/UBE2D1/PRKD2/UBA2/TAP1/DYNC1LI1/UBE2R2/HIPK2/MARK3/SLFN5/HSP90AA1/NMRK1/MYO9B/DDX24/UBE2A/EIF4G1/MLH3/NADSYN1/IRAK4/UBA1/ADCK2/UBE2B/GSK3A/KIF5B/PIM2/PPIP5K2",13
"GO:0005581","collagen trimer",10,0.85747563918923,1.85000307120608,0.000104341432762688,0.0196101485584693,0.018982368436413,91,"tags=60%, list=2%, signal=59%","1281/1277/1278/1293/4060/1292","CC","Up","COL3A1/COL1A1/COL1A2/COL6A3/LUM/COL6A2",10
"GO:0006954","inflammatory response",253,0.459113659213735,1.33852708225861,0.000218791050020883,0.0166804394005051,0.0147145742794365,1245,"tags=34%, list=24%, signal=28%","6279/6363/6280/2919/9447/6347/29760/9839/26471/2355/5919/4067/8870/1191/6366/6348/4069/3956/4192/10551/348/405/604/115362/9435/9261/7037/10800/3688/6850/26060/4853/975/79651/81793/1776/4088/5547/1235/5610/9258/57118/23376/5966/10758/8546/9021/7076/83737/5687/55737/23135/54/9252/5925/79648/64332/23780/84807/351/5663/695/8530/3460/55527/330/3091/253782/6504/3661/140609/6885/56998/3516/90268/7293/4791/55870/2908/5359/1660/23118/4814/23643/22861/9051/64116","BP","Up","S100A8/CCL19/S100A9/CXCL1/AIM2/CCL2/BLNK/ZEB2/NUPR1/FOSL2/RARRES2/LYN/IER3/CLU/CCL21/CCL3/LYZ/LGALS1/MDK/AGR2/APOE/ARNT/BCL6/GBP5/CHST2/MAPKAPK2/TFRC/CYSLTR1/ITGB1/SYK/APPL1/NOTCH2/CD81/RHBDF2/TLR10/DNASE1L3/SMAD3/PRCP/CCR6/EIF2AK2/MFHAS1/CAMK1D/UFL1/REL/TRAF3IP2/AP3B1/SOCS3/TIMP1/ITCH/PSMA6/VPS35/KDM6B/ACP5/RPS6KA5/RB1/MCPH1/NFKBIZ/APOL2/NFKBID/APP/PSEN1/BTK/CST7/IFNGR2/FEM1A/BIRC3/HIF1A/CERS6/SLAMF1/IRF3/NEK7/MAP3K7/CTNNBIP1/RBPJ/OTULIN/TNFRSF4/NFKB2/ASH1L/NR3C1/PLSCR1/DHX9/TAB2/NINJ1/LY96/NLRP1/PSTPIP1/SLC39A8",7
"GO:0006959","humoral immune response",69,0.637596984791947,1.7559930324886,3.45597647500348e-07,0.00121201094978372,0.00106916998526687,658,"tags=38%, list=12%, signal=33%","6280/2919/6347/29760/5967/5919/5968/1191/4069/3512/4208/3494/3493/3960/9308/3119/3507/6039/4853/975/9547/1235/2208/10758/931/713","BP","Up","S100A9/CXCL1/CCL2/BLNK/REG1A/RARRES2/REG1B/CLU/LYZ/JCHAIN/MEF2C/IGHA2/IGHA1/LGALS4/CD83/HLA-DQB1/IGHM/RNASE6/NOTCH2/CD81/CXCL14/CCR6/FCER2/TRAF3IP2/MS4A1/C1QB",1
"GO:0007167","enzyme-linked receptor protein signaling pathway",259,0.457524711650282,1.33325809614639,0.000173446213487218,0.0144827588261827,0.0127759002866901,1184,"tags=33%, list=22%, signal=27%","93/3488/1634/1281/1277/1278/1123/29760/9839/5919/4067/3087/10019/5290/10551/7074/51237/405/8239/84335/4926/9261/374/6654/3688/6850/23592/1509/26060/3482/4853/10252/3265/79651/4739/27/5284/868/4088/3487/151556/26058/5770/6935/23064/64710/3096/5594/9021/55777/5494/5062/51341/5926/5286/54741/5791/25942/143686/6464/8660/8065/1398/7046/25778/3091/967/3622/8874/8678/6885/1387/51496/3516/2771/8527/1958/5170/57142/3716/9026/2885/6498/9678/142/51592","BP","Up","ACVR2B/IGFBP5/DCN/COL3A1/COL1A1/COL1A2/CHN1/BLNK/ZEB2/RARRES2/LYN/HHEX/SH2B3/PIK3CA/AGR2/TIAM1/MZB1/ARNT/USP9X/AKT1S1/NUMA1/MAPKAPK2/AREG/SOS1/ITGB1/SYK/LEMD3/CTSD/APPL1/IGF2R/NOTCH2/SPRY1/HRAS/RHBDF2/NEDD9/ABL2/PIGR/CBLB/SMAD3/IGFBP4/GPR155/GIGYF2/PTPN1/ZEB1/SETX/NUCKS1/HIVEP1/MAPK1/SOCS3/MBD5/PPM1A/PAK2/ZBTB7A/ARID4A/PIK3C2A/LEPROT/PTPRE/SIN3A/SESN3/SHC1/IRS2/CUL5/CRK/TGFBR1/DSTYK/HIF1A/CD63/ING2/ARHGEF7/BECN1/MAP3K7/CREBBP/CTDSPL2/RBPJ/GNAI2/DGKD/EGR1/PDPK1/RTN4/JAK1/HIP1R/GRB2/SKIL/PHF14/PARP1/TRIM33",4
"GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",177,0.477179885277144,1.37591002400993,0.000289366222113145,0.0211418196031416,0.018650160675231,1167,"tags=34%, list=22%, signal=27%","3488/1634/1277/1123/29760/5919/4067/3087/10019/5290/10551/7074/51237/405/84335/9261/374/6654/3688/6850/1509/26060/3482/10252/3265/79651/4739/27/5284/868/3487/26058/5770/23064/64710/5594/9021/55777/5062/5286/54741/5791/143686/6464/8660/8065/1398/25778/3091/967/8874/3516/2771/8527/5170/57142/3716/9026/2885/9678","BP","Up","IGFBP5/DCN/COL1A1/CHN1/BLNK/RARRES2/LYN/HHEX/SH2B3/PIK3CA/AGR2/TIAM1/MZB1/ARNT/AKT1S1/MAPKAPK2/AREG/SOS1/ITGB1/SYK/CTSD/APPL1/IGF2R/SPRY1/HRAS/RHBDF2/NEDD9/ABL2/PIGR/CBLB/IGFBP4/GIGYF2/PTPN1/SETX/NUCKS1/MAPK1/SOCS3/MBD5/PAK2/PIK3C2A/LEPROT/PTPRE/SESN3/SHC1/IRS2/CUL5/CRK/DSTYK/HIF1A/CD63/ARHGEF7/RBPJ/GNAI2/DGKD/PDPK1/RTN4/JAK1/HIP1R/GRB2/PHF14",4
