"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa04068","FoxO signaling pathway",52,0.552862587874226,1.57645857735741,0.000886772661054209,0.0203909267210815,0.0143880454596411,1567,"tags=69%, list=34%, signal=46%","2033/4193/5295/10000/10365/2308/6654/7874/5605/472/3575/7048/1387/5728/894/1647/51422/1027/3551/5934/3845/2309/5293/5562/208/6774/8743/1432/2885/6648/5170/7040/5594/23710/5894/1032","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04120","Ubiquitin mediated proteolysis",77,0.50445047164638,1.48133969615617,0.000956631614041773,0.0203909267210815,0.0143880454596411,1014,"tags=36%, list=22%, signal=29%","23291/4193/9040/83737/7328/867/9320/868/8925/8452/51366/64750/55585/10075/329/57448/27338/55294/331/54926/7337/7327/65264/8065/26091/55236/11059/8453","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00620","Pyruvate metabolism",19,-0.576463156111822,-2.05694195131079,0.00101733629404385,0.0203909267210815,0.0143880454596411,1174,"tags=63%, list=25%, signal=47%","98/3939/10327/3029/1738/4191/2739/5162/5315/4190/38/3945","Down","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05202","Transcriptional misregulation in cancer",54,0.541654676315963,1.54959707615112,0.00104568854979905,0.0203909267210815,0.0143880454596411,1054,"tags=44%, list=23%, signal=35%","4193/4790/2308/904/5966/472/7048/4094/4297/2005/329/894/7157/597/25942/6935/221037/51274/8013/1647/8148/1027/64332/64919","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00010","Glycolysis / Gluconeogenesis",23,-0.499417189201115,-1.90832891041185,0.00118628413458798,0.0215903712495012,0.015234385728393,1110,"tags=61%, list=24%, signal=46%","5214/3939/10327/1738/2597/226/5230/5162/5315/2023/7167/83440/5223/3945","Down","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",63,-0.327912177622306,-1.72733441364513,0.00194400885663909,0.0295950058328563,0.0208825373719403,1029,"tags=51%, list=22%, signal=40%","529/8992/653361/3113/3122/7280/9114/4074/537/3127/155066/9550/10376/1535/3689/3107/203068/7846/3106/3105/6890/3108/9296/60/533/51606/11151/7879/5878/4689/3123/3135","Down","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05215","Prostate cancer",42,0.568958300787835,1.59677513140414,0.00200864036669521,0.0295950058328563,0.0208825373719403,1468,"tags=69%, list=32%, signal=48%","2033/4193/3320/5295/4790/10000/2308/6654/3326/5605/1387/1499/5728/7157/6935/6932/596/7184/1027/3551/51176/3845/5293/208/64764/2885/2932/5170/5594","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04919","Thyroid hormone signaling pathway",50,0.555555689268994,1.58547713089651,0.0020239001718095,0.0295950058328563,0.0208825373719403,1471,"tags=62%, list=32%, signal=43%","2033/4193/23389/5295/10000/8202/2308/10499/488/9969/5605/8648/3091/1387/1499/5469/7157/25942/5567/5579/5578/3845/5293/208/481/489/6772/2932/5170/5594/5335","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",33,-0.413411292074561,-1.82154818599299,0.00205972568067498,0.0295950058328563,0.0208825373719403,1090,"tags=61%, list=24%, signal=47%","3115/529/8992/3113/3122/9114/2353/537/3127/155066/9550/6352/3689/54/3108/9296/6348/533/51606/3123","Down","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa03083","Polycomb repressive complex",39,0.565464073725853,1.56828069082049,0.00245228691557913,0.0331789830836525,0.0234114282024616,1314,"tags=54%, list=28%, signal=39%","2033/8535/23429/7874/3720/80012/23512/23269/64319/8473/26053/1387/55252/10238/84458/22992/11335/7528/10600/23466/171023","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05205","Proteoglycans in cancer",66,0.506913513644621,1.48268606759553,0.00255222946797327,0.0331789830836525,0.0234114282024616,1471,"tags=58%, list=32%, signal=40%","4193/5295/10000/5781/6654/8826/867/817/3688/5605/9475/5500/3091/1499/7157/27250/5567/5579/998/7430/5578/1975/6093/3845/5293/2316/208/4659/6774/4478/7124/1432/2885/5962/5170/7040/5594/5335","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04611","Platelet activation",41,0.553062332472309,1.5488739777418,0.00278244001926162,0.0345275511481101,0.0243629915562142,1360,"tags=59%, list=29%, signal=42%","5295/10000/2776/10125/7094/10672/3688/9475/2771/5500/5294/2778/5567/113/2207/54518/3937/6093/5293/208/6786/4659/84876/1432","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04360","Axon guidance",41,0.549123571652287,1.53784331486623,0.00312784119303439,0.0371261150303647,0.0261965646830798,1531,"tags=63%, list=33%, signal=43%","5295/9901/5530/5781/817/3688/9475/5062/2771/10507/3983/998/85464/5578/5532/6093/3845/4773/5293/8440/4775/2932/5170/5594/5335/5894","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05225","Hepatocellular carcinoma",58,0.520621002694946,1.50205880434831,0.00348499376178712,0.0380724901944703,0.0268643366323041,1471,"tags=57%, list=32%, signal=39%","324/5295/10000/6654/6602/29117/1021/196528/5605/7048/57492/8289/1499/5728/7157/6932/55193/1647/5579/5578/6595/6599/1452/51176/3845/5293/208/2885/7296/2932/7040/5594/5335","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04510","Focal adhesion",59,0.510288475814635,1.47568805317025,0.00350839273756156,0.0380724901944703,0.0268643366323041,1468,"tags=54%, list=32%, signal=37%","5295/7423/10000/6654/3676/7094/3688/9475/5062/5500/1499/5728/329/894/2889/331/394/1729/596/5579/998/3672/5578/6093/5293/2316/208/4659/2885/2932/5170/5594","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",35,0.572499594591414,1.57202528342679,0.00362595144709241,0.0380724901944703,0.0268643366323041,1626,"tags=74%, list=35%, signal=49%","5295/4790/7423/10000/2308/7048/6777/1729/6776/596/5579/998/5578/1027/3845/5293/208/6772/6774/7124/1432/7040/5594/5335/836/4087","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04010","MAPK signaling pathway",99,0.476456419921142,1.41717768429973,0.00391576236244811,0.0395927083314198,0.0279370180244836,1468,"tags=45%, list=32%, signal=32%","3310/3727/3303/4790/7423/10000/5530/3304/6197/6654/10125/4763/10746/9448/5605/5922/5062/7048/2005/57551/7157/2872/3654/1647/5567/5579/998/5578/23118/3551/51347/5532/3164/9261/3845/2316/208/4775/4791/7124/1432/2885/4615/7040/5594","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa00020","Citrate cycle (TCA cycle)",18,-0.564419822432277,-1.94536532503568,0.00434986533699604,0.0420584688789825,0.0296768837665464,1122,"tags=72%, list=24%, signal=55%","8803/3421/6389/1738/8801/3420/4191/6390/3418/6392/5162/4190/6391","Down","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa05226","Gastric cancer",36,0.567495256689801,1.56347011611371,0.00446774944135712,0.0420584688789825,0.0296768837665464,1531,"tags=69%, list=33%, signal=47%","324/5295/10000/6654/4583/5605/7048/83998/1499/7157/5243/6932/596/1647/1027/1452/51176/3845/5293/208/2885/2932/7040/5594/5894","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
"hsa04330","Notch signaling pathway",24,0.609116429341017,1.58872875435614,0.00495437561443179,0.0450848180913293,0.0318123065768778,1040,"tags=62%, list=23%, signal=49%","2033/84441/23013/83737/6868/151636/1387/9794/7090/7091/1487/6310/9541/342371/3516","Up","T_cells_CD8","IMM","Colon","InactiveCD_vs_Control","dataset_02"
